Data de envio,Tipo de pessoa,Estado,Município,Local de Armazenamento,Camarão Rosa (Kg),Camarão Sete Barbas (Kg),Camarão Branco (Kg),Camarão Santana ou Vermelho (Kg),Camarão Barba-ruça (Kg),Apresentação do produto,Tipo de embalagem
2024-01-29,Jurídica,São Paulo,São Paulo, Rua Doutor Mario Vicente,100.0,0.0,0.0,0.0,0.0,Congelado,Plástica
2024-01-29,Física,Santa Catarina,Penha," Rua Pref Manoel Evaldo Muller ,5678 Volta Grande",576.0,0.0,0.0,0.0,0.0,Congelado,Outro
2024-01-29,Jurídica,São Paulo,Rio Claro," Rua 8, 1345, Box 15, Centro",144.0,250.0,0.0,0.0,0.0,Congelado,Plástica
2024-01-29,Jurídica,São Paulo,Rio Claro," Rua 8,1345,Box15,Centro",46.0,341.0,0.0,0.0,0.0,Congelado,Plástica
2024-01-29,Jurídica,Rio de Janeiro,Paraty," Estrada Da Grauna, Sítio Do Frances S/N.",,0.0,0.0,0.0,0.0,Congelado,Plástica
2024-01-29,Jurídica,São Paulo,Santos," Rua Dona Amélia Leuchtenberg, 87 Ponta Da Praia",1666.0,0.0,0.0,0.0,0.0,Congelado,Outro
2024-01-29,Jurídica,São Paulo,São Sebastião," Rua Pará, 127 - Centro",446.0,,0.0,0.0,0.0,Congelado,Plástica
2024-01-29,Jurídica,São Paulo,Santos," Rua Dona Amélia Leuchtenberg, 87 Ponta Da Praia",,0.0,0.0,0.0,0.0,Congelado,Outro
2024-01-29,Jurídica,São Paulo,Ilhabela," Av Princesa Isabel, 2515 - Barra Velha",90.0,376.0,0.0,0.0,0.0,Congelado,Plástica
2024-01-29,Jurídica,São Paulo,Santos," Rua Dona Amélia Leuchtenberg, 87 Ponta Da Praia",,0.0,0.0,0.0,0.0,Congelado,Outro
2024-01-29,Jurídica,São Paulo,Santos," Rua Dona Amélia Leuchtenberg, 87 Ponta Da Praia",1472.0,0.0,0.0,0.0,0.0,Congelado,Outro
2024-01-29,Jurídica,São Paulo,São João da Boa Vista," Av. Pedro Rezende Lopes, 433 - Vila Valentim",,,0.0,0.0,0.0,Congelado,Embolsado
2024-01-29,Jurídica,Rio de Janeiro,Paraty," Estrada Da Grauna, Sítio Do Frances S/N.",,0.0,0.0,0.0,0.0,Congelado,Plástica
2024-01-29,Jurídica,São Paulo,Santos," Rua Dona Amélia Leuchtenberg, 87 Ponta Da Praia",1204.0,0.0,0.0,0.0,0.0,Congelado,Outro
2024-01-29,Jurídica,São Paulo,Santos," Rua Dona Amélia Leuchtenberg, 87 Ponta Da Praia",,0.0,0.0,0.0,0.0,Congelado,Outro
2024-01-29,Jurídica,São Paulo,Santos," Rua Dona Amélia Leuchtenberg, 87 Ponta Da Praia",,0.0,0.0,0.0,0.0,Congelado,Outro
2024-01-29,Jurídica,São Paulo,Ipiguá, Rodovia Delcio Custodio Da Silva S/N- Km 8- Zona Rural,16.0,5796.0,0.0,0.0,0.0,Congelado,Plástica
2024-01-29,Jurídica,São Paulo,São Paulo," Rua Joel Nascimento Dos Santos, 48 - Jardim Primavera - Guaruja",255.0,0.0,0.0,0.0,0.0,Congelado,Outro
2024-01-29,Jurídica,São Paulo,Santos," Rod. Cônego Domênico Rangoni, Km 267 - Jardim Das Industrias",0.0,26148.0,0.0,0.0,0.0,Congelado,Outro
2024-01-29,Jurídica,São Paulo,São Paulo," Rua Joel Nascimento Dos Santos, 100 - Jardim Primavera - Guaruja",345.0,0.0,0.0,0.0,0.0,Congelado,Plástica
2024-01-29,Física,Paraná,Guaraqueçaba, Superagui Guaraqueçaba,0.0,75.0,0.0,0.0,0.0,Congelado,Plástica
2024-01-29,Jurídica,São Paulo,Santos," Rod. Cônego Domênico Rangoni, Km 267 - Jardim Das Industrias",840.0,6792.0,0.0,0.0,0.0,Congelado,Outro
2024-01-29,Física,Rio de Janeiro,São João da Barra," Rua Ubaldo Sena, 29 - Atafona",0.0,500.0,0.0,0.0,0.0,Congelado,Plástica
2024-01-29,Jurídica,São Paulo,Santos," R. João Ramalho, 206 - Piratininga",0.0,864.0,0.0,0.0,0.0,Congelado,Outro
2024-01-29,Jurídica,São Paulo,Santos," R. João Ramalho, 206 - Piratininga",588.0,0.0,0.0,0.0,0.0,Congelado,Outro
2024-01-29,Jurídica,São Paulo,Santos," Avenida Amelia Latorre, 650, Jd. Guanabara",0.0,252.0,0.0,0.0,0.0,Congelado,Outro
2024-01-29,Jurídica,São Paulo,Santos," Avenida Amelia Latorre, 650, Jd. Guanabara",660.0,0.0,0.0,0.0,0.0,Congelado,Outro
2024-01-29,Jurídica,Santa Catarina,Navegantes, Rua Manoel Mafra Filho 60 Bairro São Pedro,90.0,200.0,30.0,0.0,0.0,Congelado,Plástica
2024-01-29,Física,Rio de Janeiro,Paraty, Zona Costeira - Ilha Do Araujo,0.0,40.0,50.0,0.0,0.0,Congelado,Plástica
2024-01-29,Jurídica,São Paulo,Cananéia," R. Professor Besnard N°142, Morro São João",0.0,500.0,200.0,0.0,0.0,Congelado,Plástica
2024-01-29,Jurídica,São Paulo,São Sebastião, Rua Antonio Januário Do Nascimento 163 Centro,0.0,950.0,0.0,0.0,0.0,Congelado,Outro
2024-01-29,Jurídica,Rio de Janeiro,Angra dos Reis," Praia De Japariz, Ilha Grande",150.0,0.0,50.0,0.0,0.0,Congelado,Plástica
2024-01-29,Jurídica,São Paulo,São Sebastião, Av Antonio J Nascimento 163 Industrial,440.0,960.0,0.0,0.0,0.0,Congelado,Outro
2024-01-29,Jurídica,São Paulo,São Sebastião, Av Antonio J Nascimento 163 Centro,0.0,590.0,0.0,0.0,0.0,Congelado,Outro
2024-01-29,Jurídica,Rio de Janeiro,Angra dos Reis, Coquille Restaurante Ltda,200.0,50.0,150.0,0.0,0.0,Congelado,Outro
2024-01-29,Física,São Paulo,Ubatuba, Rua Dos Pescadores Nº 120 - Centro,0.0,90.0,5.0,0.0,0.0,Congelado,Plástica
2024-01-29,Jurídica,São Paulo,Ubatuba," Rua Estanislau Muniz 70, Tabatinga",12.0,12.0,14.0,0.0,0.0,Congelado,Plástica
2024-01-29,Jurídica,São Paulo,São José do Rio Preto," Avenida Alfredo Folchini, 1774, Vila Toninho",,,0.0,0.0,0.0,Congelado,Outro
2024-01-29,Jurídica,Santa Catarina,Brusque," Rua Alberto Mueller, 47, Bairro Santa Terezinha",110.0,90.0,40.0,0.0,0.0,Congelado,Plástica
2024-01-29,Física,São Paulo,Itanhaém," Rua Urcezino Ferreira, Box 3, Baixio",0.0,180.0,0.0,0.0,0.0,Congelado,Plástica
2024-01-29,Física,São Paulo,Itanhaém," Rua Urcezino Ferreira, Box 3, Baixio",0.0,0.0,160.0,0.0,0.0,Congelado,Plástica
2024-01-29,Jurídica,São Paulo,Santos," Rua Joel Nascimento Dos Santos, 48 - Jardim Primavera",,0.0,0.0,0.0,0.0,Congelado,Outro
2024-01-29,Jurídica,São Paulo,São Paulo," R Francisco Pimentel, 89",4000.0,7300.0,0.0,0.0,0.0,Congelado,Outro
2024-01-29,Jurídica,Rio de Janeiro,Paraty, Br 101 Km 565 Praia Grande N 80,220.0,400.0,80.0,0.0,0.0,Congelado,Plástica
2024-01-29,Jurídica,Distrito Federal,Brasília," Scn Qd05 Bloco A Loja 02W,03W,04W Térreo S/N",56.0,0.0,0.0,0.0,0.0,Congelado,Plástica
2024-01-29,Jurídica,Santa Catarina,Itajaí," R Felix Busso Asseburg, 25, Box 22, Centro",600.0,0.0,0.0,0.0,0.0,Congelado,Outro
2024-01-29,Jurídica,São Paulo,Cananéia," Rua Silvino De Araujo, 114, Centro",0.0,40.0,0.0,0.0,0.0,Congelado,Plástica
2024-01-29,Jurídica,Rio de Janeiro,Angra dos Reis," Avenida Luigi Amendola, S/N, Parque Das Palmeiras",20.0,0.0,0.0,10.0,0.0,Congelado,Outro
2024-01-29,Jurídica,São Paulo,Piracicaba," Rua Santa Cruz, 170 - Bairro Dos Alemães",0.0,10800.0,0.0,0.0,0.0,Congelado,Plástica
2024-01-29,Jurídica,Distrito Federal,Brasília," Scn Qd5 Bloco A Ljs 02W,03W,04W , Térreo, S/N",94.0,0.0,0.0,0.0,0.0,Congelado,Plástica
2024-01-29,Jurídica,São Paulo,Cananéia," Rua Professor Besnard, 140 Box 17, Centro",47.0,48.0,10.0,0.0,0.0,Congelado,Plástica
2024-01-29,Física,São Paulo,São Sebastião," Rua:Ademir Fortunato De Souza,Nº 470-Casa 02-Enseada",0.0,150.0,0.0,0.0,0.0,Congelado,Plástica
2024-01-29,Jurídica,Distrito Federal,Brasília," Scn Qd 05 Bloco A , Térreo, Lojas 84L E 84S, Asa Norte",,0.0,0.0,0.0,0.0,Congelado,Plástica
2024-01-29,Física,São Paulo,Cananéia, Av. Luiz Rangel 1170,0.0,16.0,0.0,0.0,0.0,Congelado,Plástica
2024-01-29,Jurídica,Distrito Federal,Brasília," Scn Qd 05 Lote A 84L E 86S, Térreo - Asa Norte",,0.0,0.0,0.0,0.0,Congelado,Plástica
2024-01-29,Jurídica,São Paulo,Piracicaba," Rua Joao Franco De Oliveira, 1051 - Unileste",,,0.0,0.0,0.0,Congelado,Isopor
2024-01-29,Jurídica,São Paulo,Jaguaruna," Rodovia Claudino Abel Botega, S/N, Camacho",120.0,0.0,0.0,0.0,0.0,Congelado,Plástica
2024-01-29,Jurídica,São Paulo,Jacareí," Estrada Municipal Do Jaguari, 314 - Rio Abaixo",730.0,2659.0,0.0,0.0,0.0,Congelado,Plástica
2024-01-29,Jurídica,Rio de Janeiro,Angra dos Reis," Rua Da Paz, Nº 86, Verolme",0.0,10.0,0.0,0.0,0.0,Congelado,Outro
2024-01-29,Física,Rio de Janeiro,Rio de Janeiro, Rua Barros De Alarcão 308 Guaratiba,1000.0,0.0,0.0,0.0,0.0,Congelado,Plástica
2024-01-29,Jurídica,São Paulo,São Sebastião, Av Doutor Manoel Hipolito Do Rego 2501,4.0,6.0,0.0,0.0,0.0,Congelado,Plástica
2024-01-29,Jurídica,São Paulo,Ilhabela, R Benedito Dos Anjos Sampaio 155,3.0,4.0,0.0,0.0,0.0,Congelado,Plástica
2024-01-29,Jurídica,São Paulo,Piracicaba," Rodovia Sp 308 Km 158 150M, Sn  - Jardim Nova Iguacu",,,0.0,0.0,0.0,Congelado,Isopor
2024-01-29,Jurídica,São Paulo,São João da Boa Vista," Avenida Pedro Rezende Lopes Nº 433, Vila Valentim",,,0.0,0.0,0.0,Congelado,Embolsado
2024-01-29,Física,Paraná,Matinhos, Mercado De Peixe Box19 E32,0.0,390.0,0.0,0.0,0.0,Congelado,Plástica
2024-01-29,Física,Paraná,Matinhos, Mercado De Peixe Box8 Cafu Pescados,0.0,450.0,0.0,0.0,0.0,Congelado,Plástica
2024-01-29,Jurídica,São Paulo,Registro, Av Clara Gianotti De Souza 1462 - Jd Paulista,,,35.0,0.0,0.0,Congelado,Plástica
2024-01-29,Física,São Paulo,Itanhaém," Rua Vereador Angelino De Bortoli,272",0.0,200.0,20.0,0.0,0.0,Congelado,Plástica
2024-01-29,Jurídica,Paraná,Paranaguá," João Estêvão,  Mercado Do Peixe",0.0,120.0,0.0,0.0,0.0,Congelado,Embolsado
2024-01-29,Física,Santa Catarina,Itapoá, Peixaria Pescados Da Barra,0.0,100.0,0.0,0.0,0.0,Congelado,Plástica
2024-01-29,Jurídica,Santa Catarina,Porto Belo," Rua Venino Pereira Cruz, 399, Centro",1660.0,0.0,0.0,0.0,0.0,Congelado,Outro
2024-01-29,Jurídica,Distrito Federal,Brasília," Q Shcs Cl Quadra 108, Bloco E Loja 01, Asa Sul",,0.0,0.0,0.0,0.0,Congelado,Outro
2024-01-29,Física,Santa Catarina,Itapoá, Número 131,0.0,100.0,0.0,0.0,0.0,Congelado,Plástica
2024-01-29,Jurídica,Rio de Janeiro,Angra dos Reis, Rua Prefeito João Gregório Galindo  N 1118,120.0,0.0,0.0,0.0,0.0,Congelado,Plástica
2024-01-29,Jurídica,Rio de Janeiro,Angra dos Reis, Rua Prefeito João Gregório Galindo,121.0,0.0,90.0,0.0,0.0,Congelado,Plástica
2024-01-29,Física,Santa Catarina,Balneário Barra do Sul," Rua Abilio Tavares, N53",0.0,300.0,0.0,0.0,0.0,Congelado,Plástica
2024-01-30,Jurídica,Rio de Janeiro,Paraty, Rua 15 De Novembro Bairro Mangueira  N 80,0.0,0.0,0.0,0.0,0.0,Congelado,Plástica
2024-01-30,Física,Rio de Janeiro,Rio de Janeiro, Rua Barros De Alarcão 308 Guaratiba,62.0,0.0,0.0,0.0,0.0,Congelado,Plástica
2024-01-30,Jurídica,Piauí,Teresina," Rua Professor Joca Viera, 1227",,0.0,0.0,0.0,0.0,Congelado,Plástica
2024-01-30,Física,São Paulo,Ubatuba, Rua Acre Nº 802 Casa A - Parque Guarani,0.0,0.0,25.0,0.0,0.0,Congelado,Plástica
2024-01-30,Jurídica,São Paulo,Cananéia," Rua Clodovéu Jose De Lima, 175, Morro Sao Joao",0.0,300.0,0.0,0.0,0.0,Congelado,Plástica
2024-01-30,Física,São Paulo,Caraguatatuba," Avenida Drº Arthur Costa Filho, Nº 2280 - Box 06",0.0,600.0,200.0,0.0,0.0,Congelado,Plástica
2024-01-30,Jurídica,Rio de Janeiro,Paraty, Br 101 No 970 Boa Vista Marina 188,30.0,0.0,0.0,0.0,0.0,Congelado,Embolsado
2024-01-30,Física,Paraná,Pontal do Paraná," Pontal Do Sul, Avenida Aníbal Khury S/N° 0",0.0,250.0,0.0,0.0,0.0,Congelado,Plástica
2024-01-30,Física,Rio de Janeiro,Paraty," Avenida Dos Bulhões, S/Nº, Tarituba",0.0,104.0,68.0,0.0,0.0,Congelado,Isopor
2024-01-30,Jurídica,Santa Catarina,Penha, Rua Sao Miguel Gravata De Penha,114.0,0.0,0.0,0.0,0.0,Congelado,Outro
2024-01-30,Jurídica,São Paulo,Cananéia, R. Prof. Besnard N°11,88.0,235.0,100.0,0.0,0.0,Congelado,Plástica
2024-01-30,Jurídica,Santa Catarina,Itajaí,"Rua Feliz Busso Assemburg 85 Box 05, Bairro Centro - Mercado Público Do Peixe",300.0,0.0,0.0,0.0,0.0,In Natura,Plástica
2024-01-30,Jurídica,Santa Catarina,Penha, Rua Sao Miguel,0.0,476.0,0.0,0.0,0.0,Congelado,Outro
2024-01-30,Jurídica,Santa Catarina,Itapema," Orla Canto Da Praia, Nº20, Canto Da Praia",30.0,150.0,30.0,40.0,0.0,Congelado,Plástica
2024-01-30,Física,Paraná,Guaraqueçaba, Superagui Guaraqueçaba,0.0,50.0,0.0,0.0,0.0,Congelado,Plástica
2024-01-30,Jurídica,Santa Catarina,Itapema," Rua 109D, Nº76, Canto Da Praia",140.0,190.0,30.0,160.0,0.0,Congelado,Outro
2024-01-30,Jurídica,Santa Catarina,Itajaí,"Rua Felix  Busso  Assemburg 85 Box 13, Bairro Centro, Mercado Publico Do Peixe",300.0,0.0,0.0,0.0,0.0,In Natura,Plástica
2024-01-30,Física,Paraná,Pontal do Paraná," Avenida Aníbal Cury ,S/N° Balneário Canoas",0.0,15.0,0.0,0.0,0.0,Congelado,Plástica
2024-01-30,Física,São Paulo,Bertioga," Avenida Vicente De Carvalho, 0, Box 1, Centro",20.0,0.0,200.0,0.0,0.0,Congelado,Plástica
2024-01-30,Jurídica,São Paulo,São Caetano do Sul," Rua Vieira De Carvalho, 605, Nova Gerti",650.0,200.0,0.0,0.0,0.0,Congelado,Plástica
2024-01-30,Jurídica,Pernambuco,Recife," R. Padre Carapuceiro, 777 - Boa Viagem",,0.0,0.0,0.0,0.0,Congelado,Embolsado
2024-01-30,Jurídica,São Paulo,São Paulo, Rua Haddock Lobo 1573,,0.0,0.0,0.0,0.0,Congelado,Plástica
2024-01-30,Jurídica,São Paulo,Santos," Rua Joel Nascimento Dos Santos, 48 - Jardim Primavera - Guaruja",533.0,0.0,0.0,0.0,0.0,Congelado,Outro
2024-01-30,Jurídica,São Paulo,Praia Grande," Rua Das Palmas, 388 - Florida",223.0,512.0,66.0,0.0,0.0,Congelado,Plástica
2024-01-30,Jurídica,São Paulo,Ubatuba," Rua Constante Lucio De Souza,117 Estufa 1",0.0,700.0,0.0,0.0,0.0,Congelado,Outro
2024-01-30,Jurídica,Santa Catarina,Bombinhas, Avenida Rio Tapajos 417 Zimbros,20.0,780.0,40.0,20.0,0.0,Congelado,Outro
2024-01-30,Física,São Paulo,Ubatuba, Rua Dos Pescadores Nº 108 - Centro,0.0,200.0,30.0,0.0,0.0,Congelado,Plástica
2024-01-30,Jurídica,Santa Catarina,Itapema," Rua 902B, Nº177, Alto São Bento",0.0,100.0,0.0,0.0,0.0,Congelado,Plástica
2024-01-30,Física,São Paulo,Caraguatatuba," Al Antonio Luiz G. Da Camara Coutinho, 1380 - Porto Novo - Box 03",0.0,80.0,0.0,0.0,0.0,Congelado,Plástica
2024-01-30,Física,São Paulo,Ubatuba, Rua Luiz Da Rosa Nº 2527 - Sertão Da Quina,15.0,100.0,7.0,0.0,0.0,Congelado,Plástica
2024-01-30,Jurídica,São Paulo,Bertioga," Rua Aprovada 329, N 2717 Loja 12 Riviera De São Lourenco",980.0,36.0,0.0,0.0,0.0,Congelado,Outro
2024-01-30,Física,São Paulo,Caraguatatuba," Alameda Antonio G. Da Camara Coutinho,  1350 - Box 06",0.0,120.0,0.0,0.0,0.0,Congelado,Plástica
2024-01-30,Jurídica,São Paulo,Cananéia," Rua Carlos De Lima Junior, 33 - Carijó",0.0,2450.0,83.0,0.0,0.0,Congelado,Plástica
2024-01-30,Jurídica,Santa Catarina,Bombinhas," Avenida Rio Tapajós,652",40.0,232.0,60.0,0.0,0.0,Congelado,Plástica
2024-01-30,Jurídica,Santa Catarina,Bombinhas," Avenida Rio Amazonas,827",150.0,1210.0,90.0,0.0,0.0,Congelado,Plástica
2024-01-30,Física,São Paulo,Cananéia," R. Vereador Antônio De Almeida, 115",0.0,65.0,0.0,0.0,0.0,Congelado,Plástica
2024-01-30,Jurídica,São Paulo,São José do Rio Preto," Rua Antonio De Godoy, 3048",32.0,2.0,0.0,0.0,0.0,Congelado,Plástica
2024-01-30,Física,São Paulo,São Paulo," Rua Guilherme Manoel Coelho, 40, Carijo",0.0,800.0,30.0,0.0,0.0,Congelado,Plástica
2024-01-30,Física,São Paulo,Peruíbe, Av Mário Covas Jr Box 21,300.0,500.0,200.0,200.0,0.0,Congelado,Plástica
2024-01-30,Física,São Paulo,Peruíbe, Av Mário Covas Jr Box 27,300.0,600.0,200.0,200.0,0.0,Congelado,Plástica
2024-01-30,Jurídica,São Paulo,São José do Rio Preto," Av. Francisco Das C. Oliveira, 1180 - Jardim Morumbi",666.0,21.0,0.0,0.0,0.0,Congelado,Plástica
2024-01-30,Jurídica,São Paulo,São Paulo," Avenida Professor Besnard, 142",120.0,800.0,80.0,0.0,0.0,Congelado,Plástica
2024-01-30,Jurídica,Santa Catarina,Itajaí,"Rua: Felix  Assembur  Nº 85  Box 18, Bairro: Centro, Mercado Público",200.0,0.0,0.0,0.0,0.0,Congelado,Plástica
2024-01-30,Física,São Paulo,Cananéia," Rua Clodovil José De Lima, 530",0.0,1900.0,0.0,0.0,0.0,Congelado,Plástica
2024-01-30,Física,São Paulo,Ubatuba, Rua José Lourenço Coutinho De Oliveira Nº 25 - Pereque Açu,0.0,100.0,50.0,0.0,0.0,Congelado,Plástica
2024-01-30,Jurídica,São Paulo,Peruíbe, Av Padre Anchieta 130 Centro,340.0,1060.0,0.0,0.0,0.0,Congelado,Plástica
2024-01-30,Física,São Paulo,Ubatuba, Rua Dos Pescadores Nº 96 - Centro,0.0,332.0,20.0,0.0,0.0,Congelado,Plástica
2024-01-30,Física,São Paulo,Cananéia," Rua João Gonçalves De Araújo, 380, Carijó",0.0,100.0,0.0,0.0,0.0,Congelado,Plástica
2024-01-30,Jurídica,Bahia,Alcobaça," Rdv Br 418 Km 16, S/N, Sala 04, Taquari",0.0,3680.0,0.0,0.0,0.0,Congelado,Outro
2024-01-30,Física,São Paulo,Peruíbe," Rua Rui Barbosa, 863 - Jangada",200.0,150.0,100.0,300.0,0.0,Congelado,Plástica
2024-01-30,Jurídica,São Paulo,Guarujá," Av. Antonio Correa, N° 131 Vila Ligya",1576.0,678.0,203.0,0.0,0.0,Congelado,Outro
2024-01-30,Jurídica,Santa Catarina,Itajaí," Vereador Airton De Souza, Número  508 , Bairro São Vicente",0.0,100.0,0.0,0.0,0.0,Congelado,Plástica
2024-01-30,Jurídica,São Paulo,Ubatuba," Av. Marginal N° 2375, Loja 2, Pereque-Mirim",12.0,384.0,40.0,30.0,0.0,Congelado,Plástica
2024-01-30,Jurídica,São Paulo,Ilhabela," Avenida Jose Pacheco Do Nascimento, 9711 Veloso",692.0,0.0,0.0,0.0,0.0,Congelado,Outro
2024-01-30,Jurídica,Paraná,Curitiba," Rua Anne Franck, 4366",600.0,1600.0,350.0,1200.0,0.0,Congelado,Plástica
2024-01-30,Jurídica,Rio de Janeiro,Paraty, Rua Benedicto Captulino Martins Ramiro 251,500.0,3000.0,500.0,0.0,0.0,Congelado,Plástica
2024-01-30,Física,São Paulo,Guarujá, Rua Nova Granada N 20,0.0,850.0,0.0,0.0,0.0,In Natura,Outro
2024-01-30,Jurídica,São Paulo,Ubatuba, Rua Dos Nazarenos Nº 319 - Centro,400.0,2400.0,0.0,0.0,0.0,Congelado,Outro
2024-01-30,Jurídica,São Paulo,Guarujá, Rua Nova Granada Nº20 -Bal Pereque,528.0,0.0,0.0,0.0,0.0,Congelado,Outro
2024-01-30,Física,São Paulo,São Sebastião," Rua:Padre Gastão,Nº 115-Bairro São Francisco",0.0,800.0,0.0,0.0,0.0,Congelado,Plástica
2024-01-30,Jurídica,São Paulo,Ubatuba, Av.  Antonio Miguel Nº 585 - Lazaro,40.0,78.0,0.0,0.0,0.0,Congelado,Plástica
2024-01-30,Jurídica,São Paulo,Praia Grande," Av. Presidente Kennedy, N° 3518 Aviação",673.0,4290.0,,0.0,0.0,Congelado,Outro
2024-01-30,Física,São Paulo,Peruíbe, Rua João Batista Silva Dos Santos 100 Centro,0.0,300.0,200.0,0.0,0.0,Congelado,Plástica
2024-01-30,Jurídica,São Paulo,Cananéia," Francisco Egen Junior, N°33 Carijo",200.0,1200.0,150.0,0.0,0.0,Congelado,Plástica
2024-01-30,Jurídica,São Paulo,Ilhabela," Avenida Jose Pacheco Do Nascimento , 9711 Veloso",0.0,1282.0,0.0,0.0,0.0,Congelado,Outro
2024-01-30,Física,São Paulo,Cananéia," Rua Guilherme Manoel Coelho, 40",0.0,800.0,30.0,0.0,0.0,Congelado,Plástica
2024-01-30,Jurídica,São Paulo,Cananéia," Rua Professor Besnard, 140",0.0,44.0,0.0,36.0,0.0,Congelado,Plástica
2024-01-30,Jurídica,Rio de Janeiro,Paraty," Rua Epaminondas Carlos De Melo, 96, Patitiba",1380.0,4600.0,1000.0,0.0,0.0,Congelado,Outro
2024-01-30,Jurídica,São Paulo,Ubatuba, Rua Benedita Luiza Dos Santos 510 Maranduba Ubatuba Sp,25.0,50.0,4.0,0.0,0.0,Congelado,Plástica
2024-01-30,Jurídica,São Paulo,Cananéia," Avenida Professor Besnard, 142",120.0,800.0,80.0,0.0,0.0,Congelado,Plástica
2024-01-30,Jurídica,São Paulo,Ilhabela, Avenida Jose Pacheco Do Nascimento 7870 Curral,20.0,0.0,0.0,0.0,0.0,Congelado,Plástica
2024-01-30,Jurídica,Rio de Janeiro,Paraty," Rua Epaminondas Carlos De Melo, 96, Patitiba",300.0,0.0,100.0,0.0,0.0,Congelado,Outro
2024-01-30,Jurídica,São Paulo,Ilhabela, Avenida Jose Pacheco Do Nascimento 7870 Curral,0.0,24.0,0.0,0.0,0.0,Congelado,Plástica
2024-01-30,Jurídica,São Paulo,Ilhabela, Avenida Jose Pacheco Do Nascimento 9711 Veloso,850.0,0.0,0.0,0.0,0.0,Congelado,Outro
2024-01-30,Jurídica,São Paulo,Ilhabela, Avenida Jose Pacheco Do Nascimento 9711 Veloso,0.0,2022.0,0.0,0.0,0.0,Congelado,Outro
2024-01-30,Jurídica,São Paulo,São Paulo," Av. Raimundo Pereira De Magalhães, 11858  Parada De Taipas",0.0,13544.0,580.0,0.0,0.0,Congelado,Outro
2024-01-30,Jurídica,Rio de Janeiro,Paraty, Rua Tenente Francisco Antonio Nº362 Centro,76.0,0.0,0.0,0.0,0.0,Congelado,Plástica
2024-01-30,Física,São Paulo,Itanhaém, Ucesino Ferreira 745,0.0,10000.0,50.0,0.0,0.0,Congelado,Embolsado
2024-01-30,Jurídica,São Paulo,Piracicaba," Rua Antônio Lorival Spadoto, 53 Alto Da Pompeia",53.0,480.0,,0.0,0.0,Congelado,Plástica
2024-01-30,Física,Paraná,Guaratuba, Av Dr Tancredo De Almeida Neves,0.0,120.0,50.0,0.0,0.0,Congelado,Plástica
2024-01-30,Física,São Paulo,Peruíbe, Av Governador Mario Covas Junior Box 3 Portinho De Pesca,0.0,120.0,50.0,0.0,0.0,Congelado,Plástica
2024-01-30,Jurídica,Rio de Janeiro,São João da Barra, Av Liberdade Grussai 1999 Loja 01,0.0,130.0,0.0,0.0,0.0,Congelado,Plástica
2024-01-31,Física,São Paulo,Cananéia, Rua Prof. Besnard 144 Box 05,50.0,100.0,100.0,0.0,0.0,Congelado,Plástica
2024-01-31,Física,São Paulo,Cananéia, Rua Prof. Besnard N°16,500.0,250.0,150.0,0.0,0.0,Congelado,Plástica
2024-01-31,Jurídica,Rio de Janeiro,Paraty," Rua Epaminondas Carlos De Melo, 96, Patitiba",1380.0,4600.0,100.0,0.0,0.0,Congelado,Outro
2024-01-31,Física,São Paulo,Caraguatatuba, Av Dr Arthur Costa Filho  2280,0.0,150.0,50.0,0.0,0.0,Congelado,Plástica
2024-01-31,Física,São Paulo,Caraguatatuba," Al. Luiz Antonio G.Da Camara Coutinho,1350, Box01, Porto Novo",0.0,400.0,20.0,0.0,0.0,Congelado,Plástica
2024-01-31,Física,São Paulo,Iguape, Rua Largo Durvalino Vieira N°25,50.0,200.0,50.0,0.0,0.0,Congelado,Plástica
2024-01-31,Jurídica,São Paulo,São Paulo," Rua José Milanês, 97 - Jardim Alvorada",650.0,350.0,0.0,0.0,0.0,Congelado,Plástica
2024-01-31,Jurídica,São Paulo,Guarujá," Av Marechal Deodoro Da Fonseca, 367",60.0,40.0,100.0,0.0,0.0,Congelado,Plástica
2024-01-31,Jurídica,São Paulo,Guarujá, Travessa Agnelo Xavier 122 Vila Ligia,0.0,5380.0,0.0,0.0,0.0,Congelado,Plástica
2024-01-31,Jurídica,São Paulo,Cananéia," Rua Clodoveu Jose De Lima, 110",0.0,80.0,6.0,0.0,0.0,Congelado,Plástica
2024-01-31,Jurídica,Rio de Janeiro,Paraty," Rodovia Br 101 Km 579,5 Bairro  Boa Vista Paraty Rj",90.0,0.0,30.0,0.0,0.0,Congelado,Outro
2024-01-31,Jurídica,Santa Catarina,Itajaí, Vereador Airton De Souza Número 508 Bairro São Vicente,0.0,100.0,0.0,0.0,0.0,Congelado,Plástica
2024-01-31,Física,Rio de Janeiro,Paraty," Rua Da Paz, S/N. Ilha Das Cobras",0.0,300.0,0.0,0.0,0.0,Congelado,Plástica
2024-01-31,Física,São Paulo,Ubatuba, Rua Dos Pescadores Nº 157 - Centro,0.0,300.0,0.0,0.0,0.0,Congelado,Plástica
2024-01-31,Física,São Paulo,Bertioga, Rua Sebastião Arantes N259,0.0,250.0,10.0,0.0,0.0,Congelado,Outro
2024-01-31,Física,Paraná,Guaratuba, Rua Londrina 627 Figueira Gtba Pr,0.0,112.0,0.0,0.0,0.0,Congelado,Plástica
2024-01-31,Jurídica,São Paulo,Guarujá, Rua Nova Iguaçú Nº61 -Bal Perequê,,0.0,0.0,0.0,0.0,Congelado,Outro
